Lake,CA,3616,4680,0
Lassen,CA,2124,4072,0
Los Angeles,CA,1161067,1568300,0
Los Angeles,CA,1161067,1568300,0
Los Angeles,CA,1161067,1568300,0
Madera,CA,4461,9391,0
Marin,CA,28682,46462,0
Mariposa,CA,1264,1704,0
Mendocino,CA,6322,11869,0
Merced,CA,8814,19431,0
Modoc,CA,1386,1972,0
Mono,CA,850,666,0
Monterey,CA,24579,40093,0
Napa,CA,11567,19580,0
Nevada,CA,4899,6397,0
Orange,CA,224196,176539,0
Placer,CA,9389,18256,0
Plumas,CA,1686,4019,0
Riverside,CA,61165,80528,0
Sacramento,CA,77871,149668,0
San Benito,CA,2444,3779,0
San Bernardino,CA,92145,123012,0
San Diego,CA,214445,211808,0
San Francisco,CA,92994,230758,0
San Joaquin,CA,36546,59210,0
San Luis Obispo,CA,14906,22252,0
San Mateo,CA,77916,140978,0
Santa Barbara,CA,38020,48381,0
Santa Barbara,CA,38020,48381,0
Santa Barbara,CA,38020,48381,0
Santa Barbara,CA,38020,48381,0
Santa Clara,CA,117420,202249,0
Santa Cruz,CA,18836,26714,0
Shasta,CA,9178,19142,0
Sierra,CA,413,828,0
Siskiyou,CA,5186,9126,0
Solano,CA,15263,34930,0
Sonoma,CA,27677,44354,0
Stanislaus,CA,21973,43078,0
Sutter,CA,7241,6787,0
Tehama,CA,4529,6928,0
Trinity,CA,1252,2175,0
Tulare,CA,22527,33974,0
Tuolumne,CA,2861,4939,0
Ventura,CA,40264,57805,0
Ventura,CA,40264,57805,0
Ventura,CA,40264,57805,0
Yolo,CA,7976,18266,0
Yuba,CA,4964,6766,0
Adams,CO,15652,35498,0
Alamosa,CO,1488,2481,0
Arapahoe,CO,23071,27940,0
Arapahoe,CO,23071,27940,0
Archuleta,CO,370,632,0
Baca,CO,1241,1366,0
Bent,CO,937,1737,0
Boulder,CO,17373,22737,0
Chaffee,CO,1476,2463,0
Cheyenne,CO,545,735,0
Clear Creek,CO,676,1086,0
Conejos,CO,1031,2033,0
Costilla,CO,299,1284,0
Crowley,CO,690,967,0
Custer,CO,358,406,0
Delta,CO,2883,3927,0
Denver,CO,73279,143480,0
Denver,CO,73279,143480,0
Dolores,CO,322,496,0
Douglas,CO,1336,1442,0
Eagle,CO,644,1299,0
El Paso,CO,23822,27844,0
Elbert,CO,924,857,0
Fremont,CO,3875,5181,0
Garfield,CO,2282,3196,0
Gilpin,CO,233,363,0
Grand,CO,814,902,0
Gunnison,CO,903,1540,0
Hinsdale,CO,107,94,0
Huerfano,CO,895,2734,0
Jackson,CO,354,384,0
Jefferson,CO,33398,43162,0
Kiowa,CO,579,701,0
Kit Carson,CO,1316,1906,0
La Plata,CO,3550,4442,0
Lake,CO,681,2362,0
Larimer,CO,11636,12776,0
Las Animas,CO,1833,6591,0
Lincoln,CO,1104,1327,0
Logan,CO,3497,4222,0
Mesa,CO,8317,12716,0
Mineral,CO,89,204,0
Moffat,CO,1438,1657,0
Montezuma,CO,2035,2686,0
Montrose,CO,2678,4009,0
Morgan,CO,3228,4271,0
Otero,CO,3605,5999,0
Ouray,CO,358,456,0
Park,CO,493,515,0
Phillips,CO,1012,1243,0
Pitkin,CO,540,958,0
Prowers,CO,2044,3759,0
Pueblo,CO,13103,34933,0
Rio Blanco,CO,1015,1134,0
Rio Grande,CO,1699,2161,0
Routt,CO,1095,1853,0
Saguache,CO,622,1099,0
San Juan,CO,129,278,0
San Miguel,CO,332,636,0
Sedgwick,CO,895,942,0
Summit,CO,344,483,0
Teller,CO,577,685,0
Washington,CO,1434,1341,0
Weld,CO,12204,17268,0
Yuma,CO,2007,2145,0
Fairfield,CT,125576,194782,0
Hartford,CT,88811,240071,0
Litchfield,CT,20834,40172,0
Middlesex,CT,14697,30517,0
New Haven,CT,97656,218743,0
New London,CT,24391,54551,0
Tolland,CT,9951,22195,0
Windham,CT,9080,25238,0
District of Columbia,DC,28801,169796,0
Kent,DE,9006,12981,0
New Castle,DE,54767,91752,0
Sussex,DE,14305,17971,0
Alachua,FL,11151,13483,0
Baker,FL,1121,1137,0
Bay,FL,12849,7846,0
Bradford,FL,1987,2320,0
Brevard,FL,24551,24833,0
Broward,FL,85264,68406,0
Calhoun,FL,1793,980,0
Charlotte,FL,4163,4831,0
Citrus,FL,2329,2521,0
Clay,FL,3805,3114,0
Collier,FL,3581,2877,0
Columbia,FL,4145,3249,0
Miami-Dade,FL,117480,208941,0
Miami-Dade,FL,117480,208941,0
Desoto,FL,1986,1777,0
Dixie,FL,908,923,0
Duval,FL,81116,79365,0
Escambia,FL,32414,25371,0
Flagler,FL,718,940,0
Franklin,FL,1419,1366,0
Franklin,FL,1419,1366,0
Gadsden,FL,5207,4556,0
Gilchrist,FL,540,711,0
Glades,FL,541,441,0
Gulf,FL,2001,1659,0
Hamilton,FL,1158,1302,0
Hardee,FL,2321,1908,0
Hendry,FL,1650,1352,0
Hernando,FL,2337,2320,0
Highlands,FL,4747,4233,0
Hillsborough,FL,50616,71289,0
Holmes,FL,3225,1193,0
Indian River,FL,6191,5122,0
Jackson,FL,7064,4386,0
Jefferson,FL,1684,1504,0
Lafayette,FL,648,545,0
Lake,FL,12897,7773,0
Lee,FL,12886,10204,0
Lee,FL,12886,10204,0
Lee,FL,12886,10204,0
Leon,FL,15181,10927,0
Levy,FL,1580,1986,0
Liberty,FL,910,377,0
Madison,FL,2822,2121,0
Manatee,FL,17147,13074,0
Marion,FL,10879,9112,0
Martin,FL,4292,3621,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Monroe,FL,4842,8936,0
Nassau,FL,3134,2781,0
Okaloosa,FL,9961,7890,0
Okeechobee,FL,1316,1016,0
Orange,FL,48884,38248,0
Osceola,FL,4516,3531,0
Palm Beach,FL,49614,43836,0
Pasco,FL,7606,8135,0
Pinellas,FL,80414,98381,0
Pinellas,FL,80414,98381,0
Polk,FL,35906,29355,0
Putnam,FL,5072,4995,0
Santa Rosa,FL,5983,3570,0
Sarasota,FL,21917,13937,0
Seminole,FL,10078,9125,0
St. Johns,FL,7450,4357,0
St. Lucie,FL,7204,7748,0
Sumter,FL,1631,2259,0
Suwannee,FL,3002,2393,0
Taylor,FL,2661,1708,0
Union,FL,710,740,0
Volusia,FL,24988,34901,0
Wakulla,FL,1270,753,0
Walton,FL,3753,2449,0
Washington,FL,2725,1500,0
Appling,GA,2597,1562,0
Atkinson,GA,1157,811,0
Bacon,GA,2136,1179,0
Baker,GA,914,600,0
Baldwin,GA,3430,2740,0
Banks,GA,548,1258,0
Barrow,GA,2316,2277,0
Bartow,GA,2813,4635,0
Ben Hill,GA,2089,1523,0
Berrien,GA,4073,2658,0
Bibb,GA,25641,17831,0
Bleckley,GA,2578,978,0
Brantley,GA,1231,909,0
Brooks,GA,2342,1027,0
Brooks,GA,2342,1027,0
Bryan,GA,1433,857,0
Bulloch,GA,4823,2720,0
Burke,GA,3034,1208,0
Butts,GA,1261,1534,0
Calhoun,GA,1066,289,0
Camden,GA,1802,1693,0
Candler,GA,1710,795,0
Carroll,GA,4984,4794,0
Catoosa,GA,4143,2922,0
Charlton,GA,1179,574,0
Chatham,GA,33141,23176,0
Chattahoochee,GA,246,191,0
Chattooga,GA,1476,3986,0
Cherokee,GA,3398,3189,0
Clarke,GA,4875,7519,0
Clay,GA,544,360,0
Clayton,GA,10488,5869,0
Clinch,GA,1084,706,0
Cobb,GA,20863,16647,0
Coffee,GA,4392,2719,0
Colquitt,GA,6493,2563,0
Columbia,GA,2575,1428,0
Cook,GA,2058,1337,0
Coweta,GA,3656,3712,0
Crawford,GA,957,723,0
Crisp,GA,3337,1756,0
Dade,GA,1378,1227,0
Dawson,GA,639,932,0
DeKalb,GA,49448,37154,0
Decatur,GA,5060,2011,0
Dodge,GA,3285,2376,0
Dooly,GA,1662,1471,0
Dougherty,GA,12776,5248,0
Douglas,GA,3315,2501,0
Early,GA,2398,771,0
Echols,GA,399,184,0
Effingham,GA,2676,680,0
Elbert,GA,1887,3172,0
Emanuel,GA,3311,2279,0
Evans,GA,1572,799,0
Fannin,GA,3433,2834,0
Fayette,GA,1349,896,0
Floyd,GA,9849,8750,0
Forsyth,GA,1471,1682,0
Franklin,GA,864,2758,0
Fulton,GA,73205,93540,0
Gilmer,GA,2167,2159,0
Glascock,GA,836,134,0
Glynn,GA,7341,5712,0
Gordon,GA,2317,3260,0
Grady,GA,2983,1887,0
Greene,GA,1093,2698,0
Gwinnett,GA,6823,6705,0
Habersham,GA,1595,3412,0
Hall,GA,4296,8003,0
Hancock,GA,925,1074,0
Haralson,GA,3129,2186,0
Harris,GA,2166,940,0
Hart,GA,1166,3142,0
Heard,GA,807,1061,0
Henry,GA,3125,3583,0
Houston,GA,6532,4258,0
Irwin,GA,2017,740,0
Jackson,GA,1664,3953,0
Jasper,GA,1075,848,0
Jeff Davis,GA,1875,745,0
Jefferson,GA,2950,1253,0
Jenkins,GA,1509,908,0
Johnson,GA,1940,682,0
Jones,GA,1805,1380,0
Lamar,GA,1570,1548,0
Lanier,GA,719,661,0
Laurens,GA,5457,3828,0
Lee,GA,1041,244,0
Liberty,GA,1458,2212,0
Lincoln,GA,943,353,0
Long,GA,246,1336,0
Lowndes,GA,6811,4363,0
Lumpkin,GA,855,1189,0
Macon,GA,1723,1076,0
Macon,GA,1723,1076,0
Madison,GA,1190,2341,0
Marion,GA,719,365,0
McDuffie,GA,2657,1124,0
McIntosh,GA,795,1193,0
Meriwether,GA,2250,2423,0
Miller,GA,1658,274,0
Mitchell,GA,3265,1197,0
Monroe,GA,1665,1578,0
Montgomery,GA,1409,878,0
Morgan,GA,1485,1654,0
Murray,GA,1064,2426,0
Muscogee,GA,21025,12446,0
Newton,GA,2678,3620,0
Oconee,GA,1241,1073,0
Oglethorpe,GA,1126,864,0
Paulding,GA,1914,2513,0
Peach,GA,1970,1585,0
Pickens,GA,1955,1930,0
Pierce,GA,1981,982,0
Pike,GA,1064,946,0
Polk,GA,3282,4555,0
Pulaski,GA,1768,953,0
Putnam,GA,1196,1018,0
Quitman,GA,377,230,0
Rabun,GA,551,1796,0
Randolph,GA,1656,962,0
Richmond,GA,21481,13545,0
Rockdale,GA,1503,1972,0
Schley,GA,577,377,0
Screven,GA,2260,1446,0
Seminole,GA,1294,427,0
Spalding,GA,4763,5466,0
Stephens,GA,1371,3483,0
Stewart,GA,1037,373,0
Sumter,GA,3774,1727,0
Talbot,GA,679,627,0
Taliaferro,GA,337,628,0
Tattnall,GA,3264,1648,0
Taylor,GA,1372,1097,0
Taylor,GA,1372,1097,0
Telfair,GA,1914,1872,0
Terrell,GA,1921,569,0
Thomas,GA,6306,3257,0
Tift,GA,4650,2286,0
Toombs,GA,3543,1685,0
Towns,GA,1140,1289,0
Treutlen,GA,722,1331,0
Troup,GA,5277,6032,0
Turner,GA,1672,719,0
Twiggs,GA,1178,786,0
Union,GA,1473,2135,0
Upson,GA,3103,3275,0
Walker,GA,5939,5454,0
Walton,GA,2874,2350,0
Ware,GA,4948,5189,0
Warren,GA,1070,384,0
Washington,GA,2296,1830,0
Wayne,GA,3619,2182,0
Webster,GA,457,144,0
Wheeler,GA,849,980,0
White,GA,840,1520,0
Whitfield,GA,4546,7330,0
Wilcox,GA,1794,900,0
Wilkes,GA,1652,1437,0
Wilkinson,GA,2172,963,0
Worth,GA,3157,862,0
Adair,IA,1953,2851,0
Adams,IA,1321,1941,0
Allamakee,IA,3691,3504,0
Appanoose,IA,2872,4960,0
Audubon,IA,1871,3011,0
Benton,IA,3453,6614,0
Black Hawk,IA,19744,30716,0
Boone,IA,3543,7699,0
Bremer,IA,3880,5045,0
Buchanan,IA,3187,5621,0
Buena Vista,IA,3747,5245,0
Butler,IA,3462,3370,0
Calhoun,IA,2422,4407,0
Carroll,IA,2387,7807,0
Cass,IA,4182,4006,0
Cedar,IA,3106,4617,0
Cerro Gordo,IA,7884,13156,0
Cherokee,IA,3180,4336,0
Chickasaw,IA,2632,4545,0
Clarke,IA,1546,2659,0
Clay,IA,2999,4631,0
Clayton,IA,3923,5624,0
Clinton,IA,8219,14267,0
Crawford,IA,2999,5024,0
Dallas,IA,3763,7447,0
Davis,IA,1424,2966,0
Decatur,IA,1542,3331,0
Delaware,IA,3427,4623,0
Des Moines,IA,5830,13894,0
Dickinson,IA,2443,3490,0
Dubuque,IA,10104,23695,0
Emmet,IA,2611,3487,0
Fayette,IA,5567,6900,0
Floyd,IA,3721,5317,0
Franklin,IA,2452,3582,0
Fremont,IA,2044,2703,0
Greene,IA,2141,3828,0
Grundy,IA,3215,3582,0
Guthrie,IA,2169,3962,0
Hamilton,IA,3127,5195,0
Hancock,IA,2269,3857,0
Hardin,IA,3828,5459,0
Harrison,IA,3203,4575,0
Henry,IA,3247,4223,0
Howard,IA,2360,3841,0
Humboldt,IA,2250,3376,0
Ida,IA,1977,2905,0
Iowa,IA,2828,4261,0
Jackson,IA,3066,5130,0
Jasper,IA,5321,10216,0
Jefferson,IA,2755,4135,0
Johnson,IA,6860,14717,0
Jones,IA,3154,5511,0
Keokuk,IA,2597,4790,0
Kossuth,IA,3776,6893,0
Lee,IA,6321,12244,0
Linn,IA,21845,40106,0
Louisa,IA,1845,2624,0
Lucas,IA,1935,3310,0
Lyon,IA,3185,2747,0
Madison,IA,2250,3518,0
Mahaska,IA,3787,6396,0
Marion,IA,3903,7911,0
Marshall,IA,6323,9815,0
Mills,IA,2424,2463,0
Mitchell,IA,2489,3868,0
Monona,IA,2208,3971,0
Monroe,IA,1588,3186,0
Montgomery,IA,3101,3489,0
Muscatine,IA,5547,8020,0
O'Brien,IA,4336,4295,0
Osceola,IA,1798,2498,0
Page,IA,4775,4402,0
Palo Alto,IA,2206,4441,0
Plymouth,IA,4920,5691,0
Pocahontas,IA,2079,3988,0
Polk,IA,37280,74194,0
Pottawattamie,IA,14208,17569,0
Poweshiek,IA,3109,5213,0
Ringgold,IA,1571,2260,0
Sac,IA,2937,4358,0
Scott,IA,19488,31526,0
Shelby,IA,2928,4148,0
Sioux,IA,8078,4233,0
Story,IA,8188,12329,0
Tama,IA,3543,6057,0
Taylor,IA,2162,2780,0
Union,IA,2502,3751,0
Van Buren,IA,1700,2555,0
Wapello,IA,5524,13971,0
Warren,IA,3679,6639,0
Washington,IA,3315,4587,0
Wayne,IA,1994,3062,0
Webster,IA,6576,13005,0
Winnebago,IA,2331,3677,0
Winneshiek,IA,3941,5811,0
Woodbury,IA,17347,26841,0
Worth,IA,1777,2936,0
Wright,IA,2831,4998,0
Ada,ID,25404,19639,0
Adams,ID,689,750,0
Bannock,ID,7825,13483,0
Bear Lake,ID,1409,1857,0
Benewah,ID,981,1796,0
Bingham,ID,5364,5231,0
Blaine,ID,1161,1293,0
Boise,ID,414,450,0
Bonner,ID,2975,4328,0
Bonneville,ID,10736,9637,0
Boundary,ID,1065,1418,0
Butte,ID,649,848,0
Camas,ID,316,258,0
Canyon,ID,13466,10601,0
Caribou,ID,1303,1422,0
Cassia,ID,4009,2608,0
Clark,ID,262,186,0
Clearwater,ID,767,2446,0
Custer,ID,720,714,0
Elmore,ID,1857,2310,0
Franklin,ID,2400,1583,0
Fremont,ID,1945,1970,0
Gem,ID,1979,2328,0
Gooding,ID,2527,1848,0
Idaho,ID,1990,3188,0
Jefferson,ID,2740,2061,0
Jerome,ID,3113,1828,0
Kootenai,ID,6096,8215,0
Latah,ID,3475,5249,0
Lemhi,ID,1496,1067,0
Lewis,ID,487,1557,0
Lincoln,ID,969,617,0
Madison,ID,2101,1949,0
Minidoka,ID,3111,2827,0
Nez Perce,ID,3912,9245,0
Oneida,ID,1111,768,0
Owyhee,ID,1216,1168,0
Payette,ID,2764,2508,0
Power,ID,966,1161,0
Shoshone,ID,2884,5194,0
Teton,ID,675,598,0
Twin Falls,ID,11518,7638,0
Valley,ID,980,1126,0
Washington,ID,1730,1952,0
Adams,IL,13993,18321,0
Alexander,IL,2895,4763,0
Bond,IL,3058,3815,0
Boone,IL,5053,3694,0
Brown,IL,1355,2083,0
Bureau,IL,9552,9086,0
Calhoun,IL,1288,1805,0
Carroll,IL,4487,4062,0
Cass,IL,2836,4424,0
Champaign,IL,22010,25792,0
Christian,IL,6153,11898,0
Clark,IL,4403,4464,0
Clay,IL,3665,4551,0
Clinton,IL,4692,7339,0
Coles,IL,8878,11377,0
Cook,IL,895718,1537181,0
Crawford,IL,4834,5624,0
Cumberland,IL,2251,3056,0
De Witt,IL,3605,4371,0
DeKalb,IL,11791,10257,0
Douglas,IL,4223,4695,0
DuPage,IL,98871,66229,0
Edgar,IL,5827,5966,0
Edwards,IL,2262,1991,0
Effingham,IL,5044,6782,0
Fayette,IL,4492,6295,0
Ford,IL,4650,3427,0
Franklin,IL,7620,13581,0
Fulton,IL,7785,13030,0
Gallatin,IL,1394,2845,0
Greene,IL,3128,4781,0
Grundy,IL,5522,5246,0
Hamilton,IL,2561,3133,0
Hancock,IL,5557,6199,0
Hardin,IL,1324,1639,0
Henderson,IL,1863,2271,0
Henry,IL,10644,12085,0
Iroquois,IL,9423,7029,0
Jackson,IL,7013,12165,0
Jasper,IL,2614,3406,0
Jefferson,IL,6248,9653,0
Jersey,IL,3041,3936,0
Jo Daviess,IL,4607,4818,0
Johnson,IL,2217,1770,0
Kane,IL,46391,40703,0
Kankakee,IL,16082,20792,0
Kendall,IL,5710,3430,0
Knox,IL,12850,15000,0
LaSalle,IL,21216,30923,0
Lake,IL,58840,62785,0
Lawrence,IL,4176,5136,0
Lee,IL,8445,7315,0
Livingston,IL,10239,8476,0
Logan,IL,6805,7712,0
Macon,IL,17957,35045,0
Macoupin,IL,8430,15227,0
Madison,IL,30009,65115,0
Marion,IL,7060,12363,0
Marshall,IL,3209,3561,0
Mason,IL,2833,4857,0
Massac,IL,3078,3396,0
McDonough,IL,6907,6144,0
McHenry,IL,22503,18014,0
McLean,IL,19120,19550,0
Menard,IL,2322,2491,0
Mercer,IL,4220,4410,0
Monroe,IL,3936,4605,0
Montgomery,IL,6425,10581,0
Morgan,IL,7240,9235,0
Moultrie,IL,2493,3733,0
Ogle,IL,10430,6917,0
Peoria,IL,33327,47360,0
Perry,IL,4287,6639,0
Piatt,IL,3141,3897,0
Pike,IL,4113,6576,0
Pope,IL,1329,1117,0
Pulaski,IL,1716,3332,0
Pulaski,IL,1716,3332,0
Putnam,IL,1131,1359,0
Randolph,IL,5803,9199,0
Richland,IL,3901,4239,0
Rock Island,IL,23714,41759,0
Saline,IL,5691,8337,0
Sangamon,IL,33077,43073,0
Schuyler,IL,2417,2504,0
Scott,IL,1627,1952,0
Shelby,IL,4281,7088,0
St. Clair,IL,28226,74005,0
Stark,IL,2117,1776,0
Stephenson,IL,9252,10854,0
Tazewell,IL,17170,28561,0
Union,IL,3142,5208,0
Vermilion,IL,19506,24765,0
Wabash,IL,2905,3721,0
Warren,IL,5258,4670,0
Washington,IL,3840,3670,0
Wayne,IL,4745,5198,0
White,IL,4000,5963,0
Whiteside,IL,12940,12536,0
Will,IL,38619,49663,0
Williamson,IL,9130,14613,0
Winnebago,IL,39920,48834,0
Woodford,IL,6248,5914,0
Adams,IN,4230,6637,0
Allen,IN,49284,50706,0
Bartholomew,IN,11026,12940,0
Benton,IN,2886,2940,0
Blackford,IN,2552,4210,0
Boone,IN,7419,6716,0
Brown,IN,1390,2135,0
Carroll,IN,3896,4789,0
Cass,IN,7735,11148,0
Clark,IN,7701,17330,0
Clay,IN,5412,6528,0
Clinton,IN,7157,8353,0
Crawford,IN,1828,2514,0
Daviess,IN,6319,6528,0
DeKalb,IN,6210,7559,0
Dearborn,IN,5473,7699,0
Decatur,IN,4702,5564,0
Delaware,IN,20022,28469,0
Dubois,IN,3800,10114,0
Elkhart,IN,19870,21679,0
Fayette,IN,4637,6713,0
Floyd,IN,7834,15656,0
Fountain,IN,4666,5574,0
Franklin,IN,2956,4021,0
Fulton,IN,4410,4374,0
Gibson,IN,5865,10507,0
Grant,IN,14688,17574,0
Greene,IN,5919,8574,0
Hamilton,IN,12060,7553,0
Hancock,IN,6370,6573,0
Harrison,IN,3671,5949,0
Hendricks,IN,11497,8857,0
Henry,IN,10184,12374,0
Howard,IN,12897,17809,0
Huntington,IN,7438,9308,0
Jackson,IN,6285,8572,0
Jasper,IN,4497,3995,0
Jay,IN,4439,6781,0
Jefferson,IN,4808,6694,0
Jennings,IN,3469,4307,0
Johnson,IN,10472,10099,0
Knox,IN,7612,12678,0
Kosciusko,IN,10488,8759,0
LaPorte,IN,16270,22220,0
LaGrange,IN,2785,2818,0
Lake,IN,73722,134978,0
Lawrence,IN,8186,8677,0
Madison,IN,24171,33325,0
Marion,IN,143015,152418,0
Marshall,IN,7895,8397,0
Martin,IN,2000,3137,0
Miami,IN,6270,7667,0
Monroe,IN,10309,11918,0
Montgomery,IN,7823,8042,0
Morgan,IN,8347,7011,0
Newton,IN,2780,2547,0
Noble,IN,5682,7621,0
Ohio,IN,905,1397,0
Orange,IN,4187,4490,0
Owen,IN,2788,3339,0
Parke,IN,3570,4034,0
Perry,IN,3090,6226,0
Pike,IN,2703,4519,0
Porter,IN,14480,12975,0
Posey,IN,3573,6164,0
Pulaski,IN,3202,3408,0
Putnam,IN,5331,6275,0
Randolph,IN,6551,6804,0
Ripley,IN,4587,5933,0
Rush,IN,4507,4450,0
Scott,IN,1992,4205,0
Shelby,IN,7310,9078,0
Spencer,IN,3980,4834,0
St. Joseph,IN,39872,65844,0
Starke,IN,3466,4838,0
Steuben,IN,4075,3999,0
Sullivan,IN,3867,7351,0
Switzerland,IN,1390,2231,0
Tippecanoe,IN,19036,20257,0
Tipton,IN,3863,4410,0
Union,IN,1531,1463,0
Vanderburgh,IN,27231,45796,0
Vermillion,IN,3397,5957,0
Vigo,IN,19001,27606,0
Wabash,IN,6905,7485,0
Warren,IN,2154,2261,0
Warrick,IN,4376,7222,0
Washington,IN,3598,4943,0
Wayne,IN,15342,15269,0
Wells,IN,4018,5945,0
White,IN,5015,5407,0
Whitley,IN,4896,5798,0
Allen,KS,2841,3369,0
Anderson,KS,1692,2058,0
Atchison,KS,3147,5037,0
Barber,KS,1758,1845,0
Barton,KS,4826,7340,0
Bourbon,KS,3290,3980,0
Brown,KS,3213,2386,0
Butler,KS,6364,9061,0
Chase,KS,902,886,0
